N,P,K,temperature,ph,rainfall,label
55,20,40,6,600,35,Jowar
60,20,40,6,600,35,Jowar
40,25,20,6.5,400,25,Jowar
45,25,20,6.5,400,25,Jowar
50,25,20,6.5,400,25,Jowar
55,25,20,6.5,400,25,Jowar
60,25,20,6.5,400,25,Jowar
40,30,25,7,500,30,Jowar
45,30,25,7,500,30,Jowar
50,30,25,7,500,30,Jowar
55,30,25,7,500,30,Jowar
60,30,25,7,500,30,Jowar
40,35,30,7.5,600,35,Jowar
45,35,30,7.5,600,35,Jowar
50,35,30,7.5,600,35,Jowar
55,35,30,7.5,600,35,Jowar
60,35,30,7.5,600,35,Jowar
40,40,35,6,400,25,Jowar
45,40,35,6,400,25,Jowar
50,40,35,6,400,25,Jowar
55,40,35,6,400,25,Jowar
60,40,35,6,400,25,Jowar
120,60,120,6,900,20,Sugarcane
125,60,120,6,900,20,Sugarcane
130,60,120,6,900,20,Sugarcane
135,60,120,6,900,20,Sugarcane
140,60,120,6,900,20,Sugarcane
145,60,120,6,900,20,Sugarcane
150,60,120,6,900,20,Sugarcane
120,65,125,6.5,1000,25,Sugarcane
125,65,125,6.5,1000,25,Sugarcane
130,65,125,6.5,1000,25,Sugarcane
135,65,125,6.5,1000,25,Sugarcane
140,65,125,6.5,1000,25,Sugarcane
145,65,125,6.5,1000,25,Sugarcane
150,65,125,6.5,1000,25,Sugarcane
120,70,130,7,900,30,Sugarcane
125,70,130,7,900,30,Sugarcane
130,70,130,7,900,30,Sugarcane
135,70,130,7,900,30,Sugarcane
140,70,130,7,900,30,Sugarcane
145,70,130,7,900,30,Sugarcane
150,70,130,7,900,30,Sugarcane
120,75,135,6,1000,35,Sugarcane
125,75,135,6,1000,35,Sugarcane
130,75,135,6,1000,35,Sugarcane
135,75,135,6,1000,35,Sugarcane
140,75,135,6,1000,35,Sugarcane
145,75,135,6,1000,35,Sugarcane
150,75,135,6,1000,35,Sugarcane
120,80,140,6.5,900,20,Sugarcane
125,80,140,6.5,900,20,Sugarcane
130,80,140,6.5,900,20,Sugarcane
135,80,140,6.5,900,20,Sugarcane
140,80,140,6.5,900,20,Sugarcane
145,80,140,6.5,900,20,Sugarcane
150,80,140,6.5,900,20,Sugarcane
120,85,145,7,1000,25,Sugarcane
125,85,145,7,1000,25,Sugarcane
130,85,145,7,1000,25,Sugarcane
135,85,145,7,1000,25,Sugarcane
140,85,145,7,1000,25,Sugarcane
145,85,145,7,1000,25,Sugarcane
150,85,145,7,1000,25,Sugarcane
120,90,150,6,900,30,Sugarcane
125,90,150,6,900,30,Sugarcane
130,90,150,6,900,30,Sugarcane
135,90,150,6,900,30,Sugarcane
140,90,150,6,900,30,Sugarcane
145,90,150,6,900,30,Sugarcane
150,90,150,6,900,30,Sugarcane
120,60,125,6.5,1000,35,Sugarcane
125,60,125,6.5,1000,35,Sugarcane
130,60,125,6.5,1000,35,Sugarcane
135,60,125,6.5,1000,35,Sugarcane
140,60,125,6.5,1000,35,Sugarcane
145,60,125,6.5,1000,35,Sugarcane
150,60,125,6.5,1000,35,Sugarcane
120,65,130,7,900,20,Sugarcane
125,65,130,7,900,20,Sugarcane
130,65,130,7,900,20,Sugarcane
135,65,130,7,900,20,Sugarcane
140,65,130,7,900,20,Sugarcane
145,65,130,7,900,20,Sugarcane
150,65,130,7,900,20,Sugarcane
120,70,135,6,1000,25,Sugarcane
125,70,135,6,1000,25,Sugarcane
130,70,135,6,1000,25,Sugarcane
135,70,135,6,1000,25,Sugarcane
140,70,135,6,1000,25,Sugarcane
145,70,135,6,1000,25,Sugarcane
150,70,135,6,1000,25,Sugarcane
120,75,140,6.5,900,30,Sugarcane
125,75,140,6.5,900,30,Sugarcane
130,75,140,6.5,900,30,Sugarcane
135,75,140,6.5,900,30,Sugarcane
140,75,140,6.5,900,30,Sugarcane
145,75,140,6.5,900,30,Sugarcane
150,75,140,6.5,900,30,Sugarcane
120,80,145,7,1000,35,Sugarcane
125,80,145,7,1000,35,Sugarcane
130,80,145,7,1000,35,Sugarcane
135,80,145,7,1000,35,Sugarcane
140,80,145,7,1000,35,Sugarcane
145,80,145,7,1000,35,Sugarcane
150,80,145,7,1000,35,Sugarcane
120,85,150,6,900,20,Sugarcane
125,85,150,6,900,20,Sugarcane
130,85,150,6,900,20,Sugarcane
135,85,150,6,900,20,Sugarcane
140,85,150,6,900,20,Sugarcane
145,85,150,6,900,20,Sugarcane
150,85,150,6,900,20,Sugarcane
120,90,120,6.5,1000,25,Sugarcane
125,90,120,6.5,1000,25,Sugarcane
130,90,120,6.5,1000,25,Sugarcane
135,90,120,6.5,1000,25,Sugarcane
140,90,120,6.5,1000,25,Sugarcane
145,90,120,6.5,1000,25,Sugarcane
150,90,120,6.5,1000,25,Sugarcane
120,60,130,7,900,30,Sugarcane
125,60,130,7,900,30,Sugarcane
130,60,130,7,900,30,Sugarcane
135,60,130,7,900,30,Sugarcane
140,60,130,7,900,30,Sugarcane
145,60,130,7,900,30,Sugarcane
150,60,130,7,900,30,Sugarcane
120,65,135,6,1000,35,Sugarcane
125,65,135,6,1000,35,Sugarcane
130,65,135,6,1000,35,Sugarcane
135,65,135,6,1000,35,Sugarcane
140,65,135,6,1000,35,Sugarcane
145,65,135,6,1000,35,Sugarcane
150,65,135,6,1000,35,Sugarcane
120,70,140,6.5,900,20,Sugarcane
125,70,140,6.5,900,20,Sugarcane
130,70,140,6.5,900,20,Sugarcane
135,70,140,6.5,900,20,Sugarcane
140,70,140,6.5,900,20,Sugarcane
145,70,140,6.5,900,20,Sugarcane
150,70,140,6.5,900,20,Sugarcane
120,75,145,7,1000,25,Sugarcane
125,75,145,7,1000,25,Sugarcane
130,75,145,7,1000,25,Sugarcane
135,75,145,7,1000,25,Sugarcane
140,75,145,7,1000,25,Sugarcane
145,75,145,7,1000,25,Sugarcane
150,75,145,7,1000,25,Sugarcane
120,80,150,6,900,30,Sugarcane
125,80,150,6,900,30,Sugarcane
130,80,150,6,900,30,Sugarcane
135,80,150,6,900,30,Sugarcane
140,80,150,6,900,30,Sugarcane
145,80,150,6,900,30,Sugarcane
150,80,150,6,900,30,Sugarcane
120,85,120,6.5,1000,35,Sugarcane
125,85,120,6.5,1000,35,Sugarcane
130,85,120,6.5,1000,35,Sugarcane
135,85,120,6.5,1000,35,Sugarcane
140,85,120,6.5,1000,35,Sugarcane
145,85,120,6.5,1000,35,Sugarcane
150,85,120,6.5,1000,35,Sugarcane
120,90,125,7,900,20,Sugarcane
125,90,125,7,900,20,Sugarcane
130,90,125,7,900,20,Sugarcane
135,90,125,7,900,20,Sugarcane
140,90,125,7,900,20,Sugarcane
145,90,125,7,900,20,Sugarcane
150,90,125,7,900,20,Sugarcane
120,60,135,6,1000,25,Sugarcane
125,60,135,6,1000,25,Sugarcane
130,60,135,6,1000,25,Sugarcane
135,60,135,6,1000,25,Sugarcane
140,60,135,6,1000,25,Sugarcane
145,60,135,6,1000,25,Sugarcane
150,60,135,6,1000,25,Sugarcane
120,65,140,6.5,900,30,Sugarcane
125,65,140,6.5,900,30,Sugarcane
130,65,140,6.5,900,30,Sugarcane
135,65,140,6.5,900,30,Sugarcane
140,65,140,6.5,900,30,Sugarcane
145,65,140,6.5,900,30,Sugarcane
150,65,140,6.5,900,30,Sugarcane
120,70,145,7,1000,35,Sugarcane
125,70,145,7,1000,35,Sugarcane
130,70,145,7,1000,35,Sugarcane
135,70,145,7,1000,35,Sugarcane
140,70,145,7,1000,35,Sugarcane
145,70,145,7,1000,35,Sugarcane
150,70,145,7,1000,35,Sugarcane
120,75,150,6,900,20,Sugarcane
125,75,150,6,900,20,Sugarcane
130,75,150,6,900,20,Sugarcane
135,75,150,6,900,20,Sugarcane
140,75,150,6,900,20,Sugarcane
145,75,150,6,900,20,Sugarcane
150,75,150,6,900,20,Sugarcane
120,80,120,6.5,1000,25,Sugarcane
125,80,120,6.5,1000,25,Sugarcane
130,80,120,6.5,1000,25,Sugarcane
135,80,120,6.5,1000,25,Sugarcane
140,80,120,6.5,1000,25,Sugarcane
145,80,120,6.5,1000,25,Sugarcane
150,80,120,6.5,1000,25,Sugarcane
120,85,125,7,900,30,Sugarcane
125,85,125,7,900,30,Sugarcane
130,85,125,7,900,30,Sugarcane
135,85,125,7,900,30,Sugarcane
140,85,125,7,900,30,Sugarcane
145,85,125,7,900,30,Sugarcane
150,85,125,7,900,30,Sugarcane
120,90,130,6,1000,35,Sugarcane
125,90,130,6,1000,35,Sugarcane
130,90,130,6,1000,35,Sugarcane
135,90,130,6,1000,35,Sugarcane
140,90,130,6,1000,35,Sugarcane
145,90,130,6,1000,35,Sugarcane
150,90,130,6,1000,35,Sugarcane
120,60,140,6.5,900,20,Sugarcane
125,60,140,6.5,900,20,Sugarcane
130,60,140,6.5,900,20,Sugarcane
135,60,140,6.5,900,20,Sugarcane
140,60,140,6.5,900,20,Sugarcane
145,60,140,6.5,900,20,Sugarcane
150,60,140,6.5,900,20,Sugarcane
120,65,145,7,1000,25,Sugarcane
125,65,145,7,1000,25,Sugarcane
130,65,145,7,1000,25,Sugarcane
135,65,145,7,1000,25,Sugarcane
140,65,145,7,1000,25,Sugarcane
145,65,145,7,1000,25,Sugarcane
150,65,145,7,1000,25,Sugarcane
120,70,150,6,900,30,Sugarcane
125,70,150,6,900,30,Sugarcane
130,70,150,6,900,30,Sugarcane
135,70,150,6,900,30,Sugarcane
140,70,150,6,900,30,Sugarcane
145,70,150,6,900,30,Sugarcane
150,70,150,6,900,30,Sugarcane
120,75,120,6.5,1000,35,Sugarcane
125,75,120,6.5,1000,35,Sugarcane
130,75,120,6.5,1000,35,Sugarcane
135,75,120,6.5,1000,35,Sugarcane
140,75,120,6.5,1000,35,Sugarcane
145,75,120,6.5,1000,35,Sugarcane
150,75,120,6.5,1000,35,Sugarcane
120,80,125,7,900,20,Sugarcane
125,80,125,7,900,20,Sugarcane
130,80,125,7,900,20,Sugarcane
135,80,125,7,900,20,Sugarcane
140,80,125,7,900,20,Sugarcane
145,80,125,7,900,20,Sugarcane
150,80,125,7,900,20,Sugarcane
120,85,130,6,1000,25,Sugarcane
125,85,130,6,1000,25,Sugarcane
130,85,130,6,1000,25,Sugarcane
135,85,130,6,1000,25,Sugarcane
140,85,130,6,1000,25,Sugarcane
145,85,130,6,1000,25,Sugarcane
150,85,130,6,1000,25,Sugarcane
120,90,135,6.5,900,30,Sugarcane
125,90,135,6.5,900,30,Sugarcane
130,90,135,6.5,900,30,Sugarcane
135,90,135,6.5,900,30,Sugarcane
140,90,135,6.5,900,30,Sugarcane
145,90,135,6.5,900,30,Sugarcane
150,90,135,6.5,900,30,Sugarcane
120,60,145,7,1000,35,Sugarcane
125,60,145,7,1000,35,Sugarcane
130,60,145,7,1000,35,Sugarcane
135,60,145,7,1000,35,Sugarcane
140,60,145,7,1000,35,Sugarcane
145,60,145,7,1000,35,Sugarcane
150,60,145,7,1000,35,Sugarcane
120,65,150,6,900,20,Sugarcane
125,65,150,6,900,20,Sugarcane
130,65,150,6,900,20,Sugarcane
135,65,150,6,900,20,Sugarcane
140,65,150,6,900,20,Sugarcane
145,65,150,6,900,20,Sugarcane
150,65,150,6,900,20,Sugarcane
120,70,120,6.5,1000,25,Sugarcane
125,70,120,6.5,1000,25,Sugarcane
130,70,120,6.5,1000,25,Sugarcane
135,70,120,6.5,1000,25,Sugarcane
140,70,120,6.5,1000,25,Sugarcane
145,70,120,6.5,1000,25,Sugarcane
150,70,120,6.5,1000,25,Sugarcane
120,75,125,7,900,30,Sugarcane
125,75,125,7,900,30,Sugarcane
130,75,125,7,900,30,Sugarcane
135,75,125,7,900,30,Sugarcane
140,75,125,7,900,30,Sugarcane
145,75,125,7,900,30,Sugarcane
150,75,125,7,900,30,Sugarcane
120,80,130,6,1000,35,Sugarcane
125,80,130,6,1000,35,Sugarcane
130,80,130,6,1000,35,Sugarcane
135,80,130,6,1000,35,Sugarcane
140,80,130,6,1000,35,Sugarcane
145,80,130,6,1000,35,Sugarcane
150,80,130,6,1000,35,Sugarcane
120,85,135,6.5,900,20,Sugarcane
125,85,135,6.5,900,20,Sugarcane
130,85,135,6.5,900,20,Sugarcane
135,85,135,6.5,900,20,Sugarcane
140,85,135,6.5,900,20,Sugarcane
145,85,135,6.5,900,20,Sugarcane
150,85,135,6.5,900,20,Sugarcane
120,90,140,7,1000,25,Sugarcane
125,90,140,7,1000,25,Sugarcane
130,90,140,7,1000,25,Sugarcane
135,90,140,7,1000,25,Sugarcane
140,90,140,7,1000,25,Sugarcane
145,90,140,7,1000,25,Sugarcane
150,90,140,7,1000,25,Sugarcane
120,60,150,6,900,30,Sugarcane
125,60,150,6,900,30,Sugarcane
130,60,150,6,900,30,Sugarcane
135,60,150,6,900,30,Sugarcane
140,60,150,6,900,30,Sugarcane
145,60,150,6,900,30,Sugarcane
150,60,150,6,900,30,Sugarcane
120,65,120,6.5,1000,35,Sugarcane
125,65,120,6.5,1000,35,Sugarcane
130,65,120,6.5,1000,35,Sugarcane
135,65,120,6.5,1000,35,Sugarcane
140,65,120,6.5,1000,35,Sugarcane
145,65,120,6.5,1000,35,Sugarcane
150,65,120,6.5,1000,35,Sugarcane
120,70,125,7,900,20,Sugarcane
125,70,125,7,900,20,Sugarcane
130,70,125,7,900,20,Sugarcane
135,70,125,7,900,20,Sugarcane
140,70,125,7,900,20,Sugarcane
145,70,125,7,900,20,Sugarcane
150,70,125,7,900,20,Sugarcane
120,75,130,6,1000,25,Sugarcane
125,75,130,6,1000,25,Sugarcane
130,75,130,6,1000,25,Sugarcane
135,75,130,6,1000,25,Sugarcane
140,75,130,6,1000,25,Sugarcane
145,75,130,6,1000,25,Sugarcane
150,75,130,6,1000,25,Sugarcane
120,80,135,6.5,900,30,Sugarcane
125,80,135,6.5,900,30,Sugarcane
130,80,135,6.5,900,30,Sugarcane
135,80,135,6.5,900,30,Sugarcane
140,80,135,6.5,900,30,Sugarcane
145,80,135,6.5,900,30,Sugarcane
150,80,135,6.5,900,30,Sugarcane
120,85,140,7,1000,35,Sugarcane
125,85,140,7,1000,35,Sugarcane
130,85,140,7,1000,35,Sugarcane
135,85,140,7,1000,35,Sugarcane
140,85,140,7,1000,35,Sugarcane
145,85,140,7,1000,35,Sugarcane
150,85,140,7,1000,35,Sugarcane
120,90,145,6,900,20,Sugarcane
125,90,145,6,900,20,Sugarcane
130,90,145,6,900,20,Sugarcane
135,90,145,6,900,20,Sugarcane
140,90,145,6,900,20,Sugarcane
145,90,145,6,900,20,Sugarcane
150,90,145,6,900,20,Sugarcane
40,40,60,5.5,900,20,Ginger
45,40,60,5.5,900,20,Ginger
50,40,60,5.5,900,20,Ginger
55,40,60,5.5,900,20,Ginger
60,40,60,5.5,900,20,Ginger
40,45,65,6,1000,25,Ginger
45,45,65,6,1000,25,Ginger
50,45,65,6,1000,25,Ginger
55,45,65,6,1000,25,Ginger
60,45,65,6,1000,25,Ginger
40,50,70,6.5,900,30,Ginger
45,50,70,6.5,900,30,Ginger
50,50,70,6.5,900,30,Ginger
55,50,70,6.5,900,30,Ginger
60,50,70,6.5,900,30,Ginger
40,55,75,5.5,1000,35,Ginger
45,55,75,5.5,1000,35,Ginger
50,55,75,5.5,1000,35,Ginger
55,55,75,5.5,1000,35,Ginger
60,55,75,5.5,1000,35,Ginger
40,60,80,6,900,20,Ginger
45,60,80,6,900,20,Ginger
50,60,80,6,900,20,Ginger
55,60,80,6,900,20,Ginger
60,60,80,6,900,20,Ginger
40,40,65,6.5,1000,25,Ginger
45,40,65,6.5,1000,25,Ginger
50,40,65,6.5,1000,25,Ginger
55,40,65,6.5,1000,25,Ginger
60,40,65,6.5,1000,25,Ginger
40,45,70,5.5,900,30,Ginger
45,45,70,5.5,900,30,Ginger
50,45,70,5.5,900,30,Ginger
55,45,70,5.5,900,30,Ginger
60,45,70,5.5,900,30,Ginger
40,50,75,6,1000,35,Ginger
45,50,75,6,1000,35,Ginger
50,50,75,6,1000,35,Ginger
55,50,75,6,1000,35,Ginger
60,50,75,6,1000,35,Ginger
40,55,80,6.5,900,20,Ginger
45,55,80,6.5,900,20,Ginger
50,55,80,6.5,900,20,Ginger
55,55,80,6.5,900,20,Ginger
60,55,80,6.5,900,20,Ginger
40,60,60,5.5,1000,25,Ginger
45,60,60,5.5,1000,25,Ginger
50,60,60,5.5,1000,25,Ginger
55,60,60,5.5,1000,25,Ginger
60,60,60,5.5,1000,25,Ginger
40,40,70,6,900,30,Ginger
45,40,70,6,900,30,Ginger
50,40,70,6,900,30,Ginger
55,40,70,6,900,30,Ginger
60,40,70,6,900,30,Ginger
40,45,75,6.5,1000,35,Ginger
45,45,75,6.5,1000,35,Ginger
50,45,75,6.5,1000,35,Ginger
55,45,75,6.5,1000,35,Ginger
60,45,75,6.5,1000,35,Ginger
40,50,80,5.5,900,20,Ginger
45,50,80,5.5,900,20,Ginger
50,50,80,5.5,900,20,Ginger
55,50,80,5.5,900,20,Ginger
60,50,80,5.5,900,20,Ginger
40,55,60,6,1000,25,Ginger
45,55,60,6,1000,25,Ginger
50,55,60,6,1000,25,Ginger
55,55,60,6,1000,25,Ginger
60,55,60,6,1000,25,Ginger
40,60,65,6.5,900,30,Ginger
45,60,65,6.5,900,30,Ginger
50,60,65,6.5,900,30,Ginger
55,60,65,6.5,900,30,Ginger
60,60,65,6.5,900,30,Ginger
40,40,75,5.5,1000,35,Ginger
45,40,75,5.5,1000,35,Ginger
50,40,75,5.5,1000,35,Ginger
55,40,75,5.5,1000,35,Ginger
60,40,75,5.5,1000,35,Ginger
40,45,80,6,900,20,Ginger
45,45,80,6,900,20,Ginger
50,45,80,6,900,20,Ginger
55,45,80,6,900,20,Ginger
60,45,80,6,900,20,Ginger
40,50,60,6.5,1000,25,Ginger
45,50,60,6.5,1000,25,Ginger
50,50,60,6.5,1000,25,Ginger
55,50,60,6.5,1000,25,Ginger
60,50,60,6.5,1000,25,Ginger
40,55,65,5.5,900,30,Ginger
45,55,65,5.5,900,30,Ginger
50,55,65,5.5,900,30,Ginger
55,55,65,5.5,900,30,Ginger
60,55,65,5.5,900,30,Ginger
40,60,70,6,1000,35,Ginger
45,60,70,6,1000,35,Ginger
50,60,70,6,1000,35,Ginger
55,60,70,6,1000,35,Ginger
60,60,70,6,1000,35,Ginger
40,40,80,6.5,900,20,Ginger
45,40,80,6.5,900,20,Ginger
50,40,80,6.5,900,20,Ginger
55,40,80,6.5,900,20,Ginger
60,40,80,6.5,900,20,Ginger
40,45,60,5.5,1000,25,Ginger
45,45,60,5.5,1000,25,Ginger
50,45,60,5.5,1000,25,Ginger
55,45,60,5.5,1000,25,Ginger
60,45,60,5.5,1000,25,Ginger
40,50,65,6,900,30,Ginger
45,50,65,6,900,30,Ginger
50,50,65,6,900,30,Ginger
55,50,65,6,900,30,Ginger
60,50,65,6,900,30,Ginger
40,55,70,6.5,1000,35,Ginger
45,55,70,6.5,1000,35,Ginger
50,55,70,6.5,1000,35,Ginger
55,55,70,6.5,1000,35,Ginger
60,55,70,6.5,1000,35,Ginger
40,60,75,5.5,900,20,Ginger
45,60,75,5.5,900,20,Ginger
50,60,75,5.5,900,20,Ginger
55,60,75,5.5,900,20,Ginger
60,60,75,5.5,900,20,Ginger
50,50,40,5.5,900,20,Turmeric
55,50,40,5.5,900,20,Turmeric
60,50,40,5.5,900,20,Turmeric
50,55,45,6,1000,25,Turmeric
55,55,45,6,1000,25,Turmeric
60,55,45,6,1000,25,Turmeric
50,60,50,6.5,900,30,Turmeric
55,60,50,6.5,900,30,Turmeric
60,60,50,6.5,900,30,Turmeric
50,50,45,7,1000,20,Turmeric
55,50,45,7,1000,20,Turmeric
60,50,45,7,1000,20,Turmeric
50,55,50,7.5,900,25,Turmeric
55,55,50,7.5,900,25,Turmeric
60,55,50,7.5,900,25,Turmeric
50,60,40,5.5,1000,30,Turmeric
55,60,40,5.5,1000,30,Turmeric
60,60,40,5.5,1000,30,Turmeric
50,50,50,6,900,20,Turmeric
55,50,50,6,900,20,Turmeric
60,50,50,6,900,20,Turmeric
50,55,40,6.5,1000,25,Turmeric
55,55,40,6.5,1000,25,Turmeric
60,55,40,6.5,1000,25,Turmeric
50,60,45,7,900,30,Turmeric
55,60,45,7,900,30,Turmeric
60,60,45,7,900,30,Turmeric
60,40,40,6,500,15,Wheat
65,40,40,6,500,15,Wheat
70,40,40,6,500,15,Wheat
75,40,40,6,500,15,Wheat
80,40,40,6,500,15,Wheat
60,45,45,6.5,600,20,Wheat
65,45,45,6.5,600,20,Wheat
70,45,45,6.5,600,20,Wheat
75,45,45,6.5,600,20,Wheat
80,45,45,6.5,600,20,Wheat
60,50,50,7,700,25,Wheat
65,50,50,7,700,25,Wheat
70,50,50,7,700,25,Wheat
75,50,50,7,700,25,Wheat
80,50,50,7,700,25,Wheat
60,55,55,7.5,500,15,Wheat
65,55,55,7.5,500,15,Wheat
70,55,55,7.5,500,15,Wheat
75,55,55,7.5,500,15,Wheat
80,55,55,7.5,500,15,Wheat
60,60,60,6,600,20,Wheat
65,60,60,6,600,20,Wheat
70,60,60,6,600,20,Wheat
75,60,60,6,600,20,Wheat
80,60,60,6,600,20,Wheat
60,40,45,6.5,700,25,Wheat
65,40,45,6.5,700,25,Wheat
70,40,45,6.5,700,25,Wheat
75,40,45,6.5,700,25,Wheat
80,40,45,6.5,700,25,Wheat
60,45,50,7,500,15,Wheat
65,45,50,7,500,15,Wheat
70,45,50,7,500,15,Wheat
75,45,50,7,500,15,Wheat
80,45,50,7,500,15,Wheat
60,50,55,7.5,600,20,Wheat
65,50,55,7.5,600,20,Wheat
70,50,55,7.5,600,20,Wheat
75,50,55,7.5,600,20,Wheat
80,50,55,7.5,600,20,Wheat
60,55,60,6,700,25,Wheat
65,55,60,6,700,25,Wheat
70,55,60,6,700,25,Wheat
75,55,60,6,700,25,Wheat
80,55,60,6,700,25,Wheat
60,60,40,6.5,500,15,Wheat
65,60,40,6.5,500,15,Wheat
70,60,40,6.5,500,15,Wheat
75,60,40,6.5,500,15,Wheat
80,60,40,6.5,500,15,Wheat
60,40,50,7,600,20,Wheat
65,40,50,7,600,20,Wheat
70,40,50,7,600,20,Wheat
75,40,50,7,600,20,Wheat
80,40,50,7,600,20,Wheat
60,45,55,7.5,700,25,Wheat
65,45,55,7.5,700,25,Wheat
70,45,55,7.5,700,25,Wheat
75,45,55,7.5,700,25,Wheat
80,45,55,7.5,700,25,Wheat
60,50,60,6,500,15,Wheat
65,50,60,6,500,15,Wheat
70,50,60,6,500,15,Wheat
75,50,60,6,500,15,Wheat
80,50,60,6,500,15,Wheat
60,55,40,6.5,600,20,Wheat
65,55,40,6.5,600,20,Wheat
70,55,40,6.5,600,20,Wheat
75,55,40,6.5,600,20,Wheat
80,55,40,6.5,600,20,Wheat
60,60,45,7,700,25,Wheat
65,60,45,7,700,25,Wheat
70,60,45,7,700,25,Wheat
75,60,45,7,700,25,Wheat
80,60,45,7,700,25,Wheat
60,40,55,7.5,500,15,Wheat
65,40,55,7.5,500,15,Wheat
70,40,55,7.5,500,15,Wheat
75,40,55,7.5,500,15,Wheat
80,40,55,7.5,500,15,Wheat
60,45,60,6,600,20,Wheat
65,45,60,6,600,20,Wheat
70,45,60,6,600,20,Wheat
75,45,60,6,600,20,Wheat
80,45,60,6,600,20,Wheat
60,50,40,6.5,700,25,Wheat
65,50,40,6.5,700,25,Wheat
70,50,40,6.5,700,25,Wheat
75,50,40,6.5,700,25,Wheat
80,50,40,6.5,700,25,Wheat
60,55,45,7,500,15,Wheat
65,55,45,7,500,15,Wheat
70,55,45,7,500,15,Wheat
75,55,45,7,500,15,Wheat
80,55,45,7,500,15,Wheat
60,60,50,7.5,600,20,Wheat
65,60,50,7.5,600,20,Wheat
70,60,50,7.5,600,20,Wheat
75,60,50,7.5,600,20,Wheat
80,60,50,7.5,600,20,Wheat
60,40,60,6,700,25,Wheat
65,40,60,6,700,25,Wheat
70,40,60,6,700,25,Wheat
75,40,60,6,700,25,Wheat
80,40,60,6,700,25,Wheat
60,45,40,6.5,500,15,Wheat
65,45,40,6.5,500,15,Wheat
70,45,40,6.5,500,15,Wheat
75,45,40,6.5,500,15,Wheat
80,45,40,6.5,500,15,Wheat
60,50,45,7,600,20,Wheat
65,50,45,7,600,20,Wheat
70,50,45,7,600,20,Wheat
75,50,45,7,600,20,Wheat
80,50,45,7,600,20,Wheat
60,55,50,7.5,700,25,Wheat
65,55,50,7.5,700,25,Wheat
70,55,50,7.5,700,25,Wheat
75,55,50,7.5,700,25,Wheat
80,55,50,7.5,700,25,Wheat
60,60,55,6,500,15,Wheat
65,60,55,6,500,15,Wheat
70,60,55,6,500,15,Wheat
75,60,55,6,500,15,Wheat
80,60,55,6,500,15,Wheat
120,60,80,6.5,700,20,Sugarcane
125,60,80,6.5,700,20,Sugarcane
130,60,80,6.5,700,20,Sugarcane
135,60,80,6.5,700,20,Sugarcane
140,60,80,6.5,700,20,Sugarcane
145,60,80,6.5,700,20,Sugarcane
150,60,80,6.5,700,20,Sugarcane
120,65,85,7,800,25,Sugarcane
125,65,85,7,800,25,Sugarcane
130,65,85,7,800,25,Sugarcane
135,65,85,7,800,25,Sugarcane
140,65,85,7,800,25,Sugarcane
145,65,85,7,800,25,Sugarcane
150,65,85,7,800,25,Sugarcane
120,70,90,6.5,700,30,Sugarcane
125,70,90,6.5,700,30,Sugarcane
130,70,90,6.5,700,30,Sugarcane
135,70,90,6.5,700,30,Sugarcane
140,70,90,6.5,700,30,Sugarcane
145,70,90,6.5,700,30,Sugarcane
150,70,90,6.5,700,30,Sugarcane
120,75,95,7,800,20,Sugarcane
125,75,95,7,800,20,Sugarcane
130,75,95,7,800,20,Sugarcane
135,75,95,7,800,20,Sugarcane
140,75,95,7,800,20,Sugarcane
145,75,95,7,800,20,Sugarcane
150,75,95,7,800,20,Sugarcane
120,80,100,6.5,700,25,Sugarcane
125,80,100,6.5,700,25,Sugarcane
130,80,100,6.5,700,25,Sugarcane
135,80,100,6.5,700,25,Sugarcane
140,80,100,6.5,700,25,Sugarcane
145,80,100,6.5,700,25,Sugarcane
150,80,100,6.5,700,25,Sugarcane
120,60,85,7,800,30,Sugarcane
125,60,85,7,800,30,Sugarcane
130,60,85,7,800,30,Sugarcane
135,60,85,7,800,30,Sugarcane
140,60,85,7,800,30,Sugarcane
145,60,85,7,800,30,Sugarcane
150,60,85,7,800,30,Sugarcane
120,65,90,6.5,700,20,Sugarcane
125,65,90,6.5,700,20,Sugarcane
130,65,90,6.5,700,20,Sugarcane
135,65,90,6.5,700,20,Sugarcane
140,65,90,6.5,700,20,Sugarcane
145,65,90,6.5,700,20,Sugarcane
150,65,90,6.5,700,20,Sugarcane
120,70,95,7,800,25,Sugarcane
125,70,95,7,800,25,Sugarcane
130,70,95,7,800,25,Sugarcane
135,70,95,7,800,25,Sugarcane
140,70,95,7,800,25,Sugarcane
145,70,95,7,800,25,Sugarcane
150,70,95,7,800,25,Sugarcane
120,75,100,6.5,700,30,Sugarcane
125,75,100,6.5,700,30,Sugarcane
130,75,100,6.5,700,30,Sugarcane
135,75,100,6.5,700,30,Sugarcane
140,75,100,6.5,700,30,Sugarcane
145,75,100,6.5,700,30,Sugarcane
150,75,100,6.5,700,30,Sugarcane
120,80,80,7,800,20,Sugarcane
125,80,80,7,800,20,Sugarcane
130,80,80,7,800,20,Sugarcane
135,80,80,7,800,20,Sugarcane
140,80,80,7,800,20,Sugarcane
145,80,80,7,800,20,Sugarcane
150,80,80,7,800,20,Sugarcane
120,60,90,6.5,700,25,Sugarcane
125,60,90,6.5,700,25,Sugarcane
130,60,90,6.5,700,25,Sugarcane
135,60,90,6.5,700,25,Sugarcane
140,60,90,6.5,700,25,Sugarcane
145,60,90,6.5,700,25,Sugarcane
150,60,90,6.5,700,25,Sugarcane
